artist_id,artist_latitude,artist_location,artist_longitude,artist_name,danceability,duration,energy,key,key_confidence,loudness,mode,mode_confidence,release,song_hotttnesss,song_id,tempo,title,track_id,year
ARMDE3V1187FB3EEFB,0.0,NA,0.0,The Last Days Of Jesus,0.0,292.57098,0.0,4,0.201,-8.232,1,0.188,Alien Road,0.5267594531012041,SOGZMUF12A67ADAE79,145.185,Death Song,TRBBGOG128EF33EDCA,2004
AR1OBRC1187FB59AD4,0.0,POLAND,0.0,Behemoth,0.0,206.44526,0.0,6,0.525,-4.46,0,0.553,Zos Kia Cultus,0.6204583740756491,SOKZCJC12AF72A8C79,114.929,Here And Beyond,TRBBTUD128F42A10A3,2002
ARGA5RF1187FB5C7EB,0.0,NA,0.0,Socialburn,0.0,241.84118,0.0,9,0.777,-5.134,1,0.75,Where You Are,0.5231661082108239,SOQERJP12A8C14130F,91.231,Everyone (LP Version),TRBCCJV128F92F23B0,2003
AR0S7TA1187FB4D024,0.0,NA,0.0,Christina Aguilera,0.0,236.95628,0.0,8,0.481,-3.924,1,0.394,Dance Vault Remixes - Beautiful,-1.0,SOSXJSF12A8C13DD2D,139.99,Beautiful,TRBCIRO128F42B0277,2002
ARJ7KF01187B98D717,0.0,NA,0.0,Coldplay,0.0,269.34812,0.0,9,0.468,-6.294,1,0.333,Fix You,0.7012663526153119,SOPMAEU12A67AE0C81,136.82,The World Turned Upside Down,TRBCJSZ128E07969B5,2005
ARRTJ3W1187B993212,0.0,NA,0.0,Power Pill Fist,0.0,291.42159,0.0,5,0.624,0.566,1,0.402,Kongmanivong,0.40148671142756037,SOKEKSF12AAF3B3977,138.387,Chuckanut Drive,TRBCKPU128F92D9B79,2008
ARODOO01187FB44F4A,0.0,NA,0.0,The Baltimore Consort,0.0,201.50812,0.0,5,0.956,-19.572,1,0.797,Tunes from the Attic,-1.0,SOPVNEU12A58A77E90,69.489,You Lasses and Lads,TRBCSBO128F9332822,0
ARAXU5Z1187B98FECD,0.0,NA,0.0,Gorillaz,0.0,183.53587,0.0,2,0.355,-7.173,1,0.305,G-Sides,0.6476538547967885,SOADCFY12A6310E353,171.924,Rock The House (Radio Edit),TRBCVBK128E07813EC,2001
AR1SFKQ1187B98AF13,34.05349,California - LA,-118.24532,Lauren Wood,0.0,207.20281,0.0,11,0.354,-5.02,1,0.426,Lauren Wood,0.0,SOFLWFD12AB0189846,119.057,But You Are,TRBDDET12903CBD912,0
ARUZRFN1187B98AC05,0.0,"Cleveland, OH",0.0,Bone Thugs-N-Harmony,0.0,266.05669,0.0,4,0.199,-5.827,1,0.222,BTNHRESURRECTION,-1.0,SOZZIEB12A8C1427FD,187.958,2 Glocks,TRBDENB128F42B7798,2000
ARSW5F51187FB4CFC9,0.0,"Seattle, WA",0.0,Alice In Chains,0.0,223.26812,0.0,10,0.395,-7.532,0,0.461,Unplugged,0.5031845135718077,SOHQYKY12AB017A589,100.404,Would?,TRBEGHL128F92F76E8,1992
ARK0BT61187B9ACEC2,0.0,NA,0.0,Monster Magnet,0.0,289.12281,0.0,0,0.819,-6.724,1,0.556,God Says No,0.5519215149416955,SOUMDHA12A6701DEB7,89.296,Down In The Jungle,TRBEHNT128E0792546,2000
AREYIHC1187B99CE0B,0.0,NA,0.0,Brazilian Tropical Orchestra,0.0,174.70649,0.0,0,0.377,-15.479,1,0.399,Plays Boleros,-1.0,SOREVMS12A58A7B236,99.397,If You Leave Me Now,TRBEORW128F42A3A56,0
ARCYE581187B9A1482,0.0,NA,0.0,Timo Maas featuring MC Chikaboo,0.0,333.87057,0.0,11,0.36,-7.135,1,0.393,Loud,0.6830048923102473,SOZPIUC12A8C13630F,130.026,Shifter,TRBEXHF128F4266092,2002
ARAMIDF1187FB3D8D4,0.0,NA,0.0,Alejandro Lerner,0.0,232.48934,0.0,7,0.651,-17.181,1,0.646,Lernertres,0.0,SOCSZVF12AB017F6BF,129.233,Canta Una Canción De Amor,TRBEYEO128F9308A8D,1984
ARHFEBO11F50C4825A,0.0,NA,0.0,Flor Silvestre,0.0,161.93261,0.0,2,0.904,-7.8,1,0.839,15 Grandes Exitos-Flor Silvestre,-1.0,SOSAZLT12A8C13B90F,98.713,Llorando Por Amor,TRBFAHS128F42804D6,0
AREFUMW11F4C844D2B,0.0,NA,0.0,Greek Gypsy Musicians,0.0,214.72608,0.0,5,0.277,-11.277,0,0.55,Music of the Greek Gypsies,0.0,SOHEUFA12AB017F9A0,158.419,Teska (Teska),TRBFSEX128F9300418,0
ARXLMH011C8A415658,0.0,"ALBUCRAZY, NEW MEXICO",0.0,brokeNCYDE,0.0,214.9873,0.0,1,0.66,-11.588,1,0.5,BC 13-EP,0.682112970641015,SODCXXY12AB0187452,119.612,Freaxxx,TRBFXMJ12903CB50F6,2008
ARQ3VBJ1187FB3FE55,0.0,NA,0.0,Dario Marianelli,0.0,227.99628,0.0,5,0.291,-22.074,1,0.685,Goodbye Bafana,0.3552855364230894,SOZZUJY12A6D4F5786,126.615,The Harbour,TRBGMHU128EF356CB8,2007
ARZDYBC1187B9A3142,36.0632,"Fayetteville, AR",-94.15791,The Cate Brothers,0.0,273.8673,0.0,0,0.629,-9.958,1,0.575,Radioland,-1.0,SOIWLHH12A8C13B9EE,113.557,Radioland,TRBGOQJ128F4263E27,0
ARNLW7H1187B99EC9D,0.0,NA,0.0,Trick Trick / Obie Trice,0.0,266.78812,0.0,10,0.055,-6.858,0,0.199,The People Vs.,0.28656008356697993,SOYJNAI12A8C14150D,180.02,War,TRBGYQN128F42BAA17,2005
ARHCERP1187B9912A5,0.0,NA,0.0,Glen Washington,0.0,237.19138,0.0,5,0.542,-7.485,1,0.503,Number One Girl,0.3277366831778408,SOTLPCJ12AB0189D0C,161.961,Number One Girl,TRBHGJL128F93368A7,0
ARRJ3UC1187FB579D7,0.0,"Croix-des-Bouquets,  Haiti",0.0,Wyclef Jean,0.0,7.13098,0.0,1,0.0,-13.558,1,0.0,Masquerade,0.0,SOMZIHP12AC9E12A87,195.208,Midnight Lovers,TRBHKKJ128F427A3B1,2002
ARJJ8I01187FB4CE98,37.76509,Jaen,-3.79068,Josélito,0.0,139.78077,0.0,7,0.648,-11.34,1,0.574,Les plus grandes chansons,-1.0,SOCQKYB12AB018851F,100.229,Mon dieu,TRBHMHM12903CD9C85,0
ARSX72J1187FB3740D,0.0,NA,0.0,Big Mike Griffin,0.0,232.82893,0.0,5,0.333,-7.875,1,0.31,Sittin' Here With Nothing,-1.0,SOEXCDW12A58A7C4C9,86.164,The Last Thing I Need,TRBHNJY128F4253FDC,0
AR1DLF21187FB3CBF0,0.0,NA,0.0,4Him,0.0,270.28853,0.0,2,0.479,-12.922,1,0.559,Chapter One .. A Decade,-1.0,SOODKXT12AB01838B6,120.077,Strange Way To Save The World,TRBIGGV12903CABC77,2000
AR1QXAQ1187FB47FAC,0.0,"Brookyln, NY",0.0,Sticky Fingaz,0.0,266.4224,0.0,6,0.358,-5.947,0,0.324,Oh My God,0.6362872244273321,SODTRPJ12A8C1377E9,80.149,Oh My God,TRAAZBD128F427A97D,2000
ARX0IEI1187FB4FF4B,60.3907,"Bergen, Norway",5.33275,Circular,0.0,59.89832,0.0,1,0.705,-27.806,1,0.694,Divergent,0.2884816426560289,SOMMMJG12AB0188A1C,75.127,Mother,TRABMBK12903CB8E0A,0
AROF4LP1187FB41C51,31.1689,Texas,-100.07715,Selena,0.0,388.51873,0.0,9,0.392,-5.68,0,0.369,La Leyenda,0.0,SOVIRCP12AB01891FE,106.438,Ven Conmigo/Perdoname (Live),TRABNIP12903CB604F,0
AR95QS71187FB3F49A,32.67828,Georgia,-83.22295,Joi,0.0,333.24363,0.0,7,0.248,-4.141,1,0.324,Without Zero,0.4436950610126912,SOAPGDK12A6D4FAF5E,95.973,The Blessing,TRABXTZ128F14A46A3,0
ARMSW7X1187FB5B504,34.05349,California - LA,-118.24532,Dave Eggar,0.0,225.04444,0.0,1,0.848,-23.15,1,0.753,Angelic Embrace,0.0,SONNDRB12A8AE46705,100.893,Wave,TRACAOS128F42300B8,2002
ARQVTCN11E2835DFFD,0.0,NA,0.0,Marcel Mouloudji,0.0,110.34077,0.0,0,0.364,-14.711,0,0.403,36 Grands Succès,-1.0,SORRQLD12A8C139E8D,77.5,Qui Donc A Changé ?,TRACIOB128F4296D0F,0
ARB06Z71187B99049A,0.0,NA,0.0,Séamus Egan,0.0,276.16608,0.0,2,0.588,-11.404,1,0.623,In Your Ear,-1.0,SOYJCVS12AB01869B2,201.651,McDermott's / Boys of Blue Hill,TRACKXA12903CB6D40,0
ARDEC2A1187B9A460E,0.0,"Cleveland, OH",0.0,Chimaira,0.0,323.18649,0.0,7,0.631,-4.238,1,0.509,Resurrection,0.6290718355952272,SOATHUP12A8C131DC3,150.11,The Flame,TRACOHQ128F424C5EF,2007
ARFERPC1187FB557F6,0.0,NA,0.0,Hacken Lee,0.0,188.52526,0.0,6,0.488,-11.786,1,0.569,De Xin Ying Shou Yan Chang Hui 2006,-1.0,SOAXQTX12AB017F467,112.081,He Jiu Bi Hun,TRACRRO128F92F34B9,0
ARBVHDI1187FB436DF,0.0,NA,0.0,Eyehategod,0.0,247.01342,0.0,2,0.074,-11.31,1,0.496,10 Years Of Abuse And Still Broke,-1.0,SODKRQH12A6D227229,97.916,Left To Starve,TRADKEU12903CF1540,1992
ARK0BT61187B9ACEC2,0.0,NA,0.0,Monster Magnet,0.0,217.10322,0.0,2,0.56,-5.75,1,0.428,Monolithic baby!,0.5531667535007925,SOKSRWI12A8C146997,146.683,CNN War Theme,TRADPDI128F92EBD32,2004
ARWV0Q11187FB4CDCE,0.0,"Austin, TX",0.0,Arc Angels,0.0,309.41995,0.0,9,0.881,-7.183,1,0.607,Living In A Dream,0.26586104921065007,SOWSZIC12AB0186D86,118.372,Nadine,TRADSHI12903CA79CB,0
ARIH5GU1187FB4C958,0.0,Newcastle,0.0,Silverchair,0.0,191.9473,0.0,7,0.395,-7.711,1,0.535,Frogstomp,0.6642869343270507,SOKWVAH12A8C1332B0,97.643,Suicidal Dream,TRADSQZ128F42707D7,1995
ARR3ONV1187B9A2F59,54.31407,UK,-2.23001,Muse,0.0,296.95955,0.0,2,0.476,-4.854,0,0.445,Absolution,0.7763509764418469,SORJVDO12AF72A1970,128.134,Stockholm Syndrome,TRADYQK128F42A762A,0
ARGS67J1187FB3FC1A,37.27188,California,-119.27023,Righteous Brothers,0.0,190.14485,0.0,0,0.89,-10.288,1,0.734,Gold,-1.0,SOYVTIL12A6D4F6BD4,72.656,See That Girl,TRAEGMO128F146D5F6,1965
ARXTM8U1187B99F200,0.0,NA,0.0,Pablo Montero,0.0,189.57016,0.0,0,0.674,-8.888,1,0.588,Pídemelo Todo,0.2362162713857612,SOKMREL12AB017AC04,98.063,La Copa Grande,TRAEHTT128F9303492,0
AR189B91187B9B8D9C,0.0,NA,0.0,Cerati-Melero,0.0,262.37342,0.0,10,0.544,-11.291,1,0.445,Colores Santos,0.43703620411161354,SOIZTGE12AB018096F,129.047,Marea De Venus,TRAENOH128F933978A,0
ARZS5VW1187FB567E8,0.0,NA,0.0,William Orbit,0.0,315.01016,0.0,2,0.0,-34.703,0,0.0,Strange Cargo III,0.4830645596002331,SOCQXMW12A58A7E63F,95.869,The Monkey King,TRAEUGG128E07826F2,1993
AR059HI1187B9A14D7,33.74831,"Atlanta, GA",-84.39111,Roy Drusky,0.0,138.84036,0.0,0,0.278,-17.772,1,0.581,You Win  Again,0.0,SOSBROL12AB0183CD0,103.053,Country Rose,TRAEWYQ128F9306C38,0
AR8BMEQ1187B9B4214,38.2589,Missouri,-92.43659,Pumpkin Buzzard,0.0,228.0224,0.0,5,0.334,-6.828,1,0.324,Underneath Rotting,-1.0,SOAWMQC12AB0184136,118.796,Hard Pure,TRAFCMW128F933E808,0
ARAZ59E1187B98BF6D,0.0,NA,0.0,Webb Wilder,0.0,277.10649,0.0,5,0.565,-7.077,1,0.528,More Like Me,0.24528429567180604,SOSCTQW12AB0184E46,116.992,Too Cool for Love,TRAFKDG12903CAB85C,2009
AREU6JB1187B9911D4,30.9742,Louisiana,-91.52382,Virtuoso,0.0,277.7073,0.0,7,0.638,-8.498,0,0.49,Virtuoso,-1.0,SOKENHI12A8C1420D3,100.095,Beautiful Maria of My Soul,TRAFNNT128F92E4E81,0
ARVVLMQ11F4C8456E4,0.0,NA,0.0,Knack,0.0,255.21587,0.0,9,0.757,-6.778,1,0.794,Normal as the Next Guy,0.2623089972119452,SOWYALW12A8C136BE6,138.378,A World Of My Own,TRAFONO128F4248100,0
ARVZWQ31187B9B8946,34.05349,LA / NYC,-118.24532,Liars,0.0,259.05587,0.0,11,0.202,-8.977,0,0.533,Drums Not Dead,-1.0,SONEAJZ12B0CEB476A,126.46,A Visit From Drum,TRAFPAY128F146B23B,2006
ARVLIVA1187B991590,0.0,NA,0.0,Zeca Baleiro,0.0,237.97506,0.0,9,0.632,-12.008,0,0.603,Líricas,0.5062709935231952,SOFCHBZ12A8C142084,86.006,Blues Do Elevador,TRAFQJK128F92F5EBE,2000
ARQC4R31187B9A0D88,0.0,NA,0.0,Jo Privat,0.0,148.74077,0.0,0,0.64,-7.551,1,0.727,Dansez Avec Jo Privat,-1.0,SOHEORL12A6D4F7EF6,98.681,Sous Les Ponts De Paris (Valse),TRAFSKF128F145CC8C,0
ARYKCQI1187FB3B18F,0.0,NA,0.0,Tesla,0.0,390.66077,0.0,7,0.851,-10.478,1,0.739,Five Man Acoustical Jam,0.7990235199419414,SOBHZOV12AF729E943,161.47,The Way It Is,TRAFXYN128F148B3B4,1989
ARONPP01187B995FB5,52.88356,England,-1.97406,Cockney Rejects,0.0,182.25587,0.0,2,0.582,-3.132,1,0.589,Unforgiven,-1.0,SOZFOCS12A8C142CA3,84.59,Big Time Charlie,TRAGUMU128F92F6963,2007
AR5M35O1187B9A0D74,34.05349,Los Angeles California USA,-118.24532,SOL,0.0,251.79383,0.0,0,0.542,-6.364,1,0.583,Sol,-1.0,SONUVBD12AB0186112,62.076,Puedes ser feliz,TRAGUPV128F93354DE,0
ARYQ8281187FB58C34,47.49852,"Winterthur, Switzerland",8.73299,Royal S,0.0,95.9473,0.0,2,0.054,-6.29,0,0.41,Attitude Identitaire,-1.0,SOHIHOQ12AB018A613,92.969,I.A.I,TRAIFJE128F933046A,0
ARY6EBA1187B9AD525,41.36149,"Chester, NY",-74.27362,Bill Perry,0.0,217.88689,0.0,9,0.138,-6.623,0,0.276,Raw Deal,0.0,SOBTTZR12A6D4FB6D0,107.083,Man  On The Side,TRAIJQV128F421B159,2004
AROW4VK1187B999DED,0.0,NA,0.0,Byzantine,0.0,300.01587,0.0,0,0.586,-5.663,1,0.461,Oblivion Beckons,0.5187598979970994,SOGLNWB12A8C142D82,198.016,Absolute Horizon,TRAIQUG128F92F946E,2008
ARPBKZF1187B996BD7,0.0,NA,0.0,Tommy McLain,0.0,196.38812,0.0,10,0.362,-21.418,1,0.415,Voices Of Americana: Tommy McLain,-1.0,SOUKTVZ12AB017E93B,152.294,Let It Be Me,TRAIUFU128F92F4F52,0
ARUWB5W1187B98D7A1,0.0,"Helsinki, Finland",0.0,Ensiferum,0.0,352.49587,0.0,11,0.762,-5.827,0,0.579,Iron,0.6822046615107683,SOLECZU12AB017DAAC,105.05,Into Battle,TRAIUPS128F92F2825,2004
ARLZYDV11C8A4226B0,0.0,NA,0.0,Albin Myers,0.0,493.29587,0.0,7,0.733,-8.648,1,0.652,Times Like These,0.26586104921065007,SOALUMD12AB0187F8D,127.923,Times Like These,TRAIUVT12903CD76F3,0
ARORFTD1187B99F7D4,0.0,"台北, Taiwan",0.0,Epitaph,0.0,494.21016,0.0,7,0.332,-11.017,1,0.518,Epitaph,0.3864772912554594,SOJQNWK12AB0183758,144.84,Hopelessly,TRAIWBW128F92F3DE0,0
AR6RG8J1187B9A815C,51.50632,London,-0.12714,The Frantic,0.0,146.15465,0.0,9,0.635,-5.22,1,0.488,Audio & Murder,-1.0,SOPGSVK12A8C13CD10,112.09,Rock & Roll Renegade,TRAIXJZ12903CEDB1D,0
ARPYBWQ1187B989C0D,0.0,NA,0.0,Natural Elements,0.0,246.67383,0.0,1,0.0,-12.69,1,0.0,1999: 10 Year Anniversary,0.0,SOPAUOJ12AB0188DFB,107.927,More Than Vocals (MTV),TRAIZHG128F934FE42,0
ARHDQMJ11F50C4F61E,0.0,NA,0.0,Emotion Code,0.0,503.48363,0.0,5,0.15,-17.825,1,0.146,Mesmerise the Future,0.0,SOHMYGA12AB017F997,120.066,Mesmerise The Future Part 1,TRAIZKU128F930EDBF,0
ARUW6HS1187FB3F028,0.0,NA,0.0,Rokia Traoré,0.0,273.08363,0.0,7,0.384,-9.784,1,0.533,Tchamantché,0.6635254101486185,SOBMHDZ12A58A79364,109.804,Koronoko,TRAJAXB128F92C65CD,2008
AR65K7A1187FB4DAA4,0.0,NA,0.0,Beyoncé,0.0,230.55628,0.0,10,0.852,-4.883,1,0.576,Irreemplazable,-1.0,SOYNBBT12A8AE46457,87.992,Irreplaceable (Irreemplazable),TRAJSRH128F425DDC7,2007
ARJTX7M1187FB4CED3,52.88356,England,-1.97406,Be Bop Deluxe,0.0,197.82485,0.0,2,0.251,-11.292,0,0.323,Futurama,-1.0,SOTAEIP12A6D4F76A5,142.88,Between The Worlds,TRAJTYX128F145AD24,1975
ARZFRQM1187B9A9772,0.0,NA,0.0,Vanessa Daou,0.0,222.04036,0.0,8,0.903,-11.607,1,0.588,Slow to Burn (Deluxe),0.4454545254934259,SOUNPTA12AB0183132,144.975,Evening,TRAJXGX12903D077EC,1996
ARDUOSV1187B9894D5,0.0,NA,0.0,Wes King,0.0,233.45587,0.0,7,0.704,-7.92,1,0.623,A Room Full Of Stories,0.26586104921065007,SOJGPVN12A8C136BCF,118.152,Cover To Cover,TRAJXRE128F425A63C,0
ARIHWZG11F50C50E1C,34.05349,California - LA,-118.24532,Vivian Khor,0.0,253.12608,0.0,8,0.473,-21.533,0,0.755,Paradise,-1.0,SOIJQYA12A8C1375EF,92.017,Loves Parting,TRAJZDQ128F4260AC0,0
ARSG7NQ1187FB57482,0.0,"Wilmette, IL",0.0,Fall Out Boy,0.0,189.80526,0.0,7,0.518,-3.544,1,0.563,**** Live In Phoenix,-1.0,SOVAIXB12A8C132657,114.535,Dance_ Dance,TRAKBYP128F42385F0,2008
ARVTWQ11187B9A6A24,0.0,NA,0.0,Sean Callery,0.0,212.84526,0.0,5,0.0,-29.331,1,0.358,24: Redemption,0.42744657148843085,SOOBSJA12AAA8C7724,121.153,Jack and Benton,TRAKJAE128F92DCC67,2008
ARNXNH81187FB52EB5,0.0,"Houston, TX",0.0,Baby Bash / Grimm,0.0,231.07873,0.0,2,0.0,-5.179,1,0.0,Tha Smokin' Nephew,-1.0,SOBIZOU12AF729E8CA,89.478,Changed My Life,TRAKNRO128C7196883,2003
ARIF3EV1187B9B8522,43.00029,Wyoming,-107.55405,Paul Taylor,0.0,453.58975,0.0,11,0.0,-7.49,0,0.038,High Life,0.0,SODIWEO12AB018479E,144.005,Apogee (ft. TechTonic),TRALCDJ128F9332573,0
ARJGIOD1187B9AE920,0.0,NA,0.0,Kelly Clarkson,0.0,368.92689,0.0,5,0.236,-7.562,0,0.376,Dance Vault Mixes - Never Again,-1.0,SOXIZCU12A8C1440A1,131.991,Never Again,TRALMBM128F92EAA15,2007
ARA1UU51187FB5A70B,0.0,New Jersey,0.0,The Misfits,0.0,82.1024,0.0,2,0.709,-8.294,1,0.553,Static Age,-1.0,SOBMPPH12A6D4F87E1,185.615,She (1997 Digital Remaster),TRALSWJ128F1467EDE,1996
AREJ5K11187B993F5F,0.0,NA,0.0,R. Carlos Nakai,0.0,296.51546,0.0,1,0.172,-20.698,1,0.348,In A Distant Place,0.0,SOWTJTU12AB0183CBB,107.963,Tibetan Turquoise (World),TRALZFE128F931737D,0
ARPKYQU1187B9A062F,0.0,NA,0.0,Danny Davis & The Boys,0.0,169.19465,0.0,2,0.627,-10.977,1,0.621,Danny Davis & The Boys,-1.0,SOVSGNS12AB0189315,132.674,The Golden Sea,TRALZTM12903CE681C,0
ARLHO5Z1187FB4C861,0.0,"New York, NY",0.0,Beastie Boys,0.0,245.7073,0.0,11,0.221,-8.127,1,0.195,Ill Communication,-1.0,SOBTDFV12B0B80B789,101.044,Get It Together,TRAMCND128F1466ACF,1994
ARNLO5S1187B9B80CC,0.0,"Pasadena, CA",0.0,Van Halen,0.0,212.63628,0.0,8,0.411,-5.338,1,0.464,Best Of Volume 1,-1.0,SOZERJS12AC9070FF3,141.325,Panama (Album Version),TRAMGDX12903CEF79F,0
ARDAXCG1187B9942B1,0.0,NA,0.0,Leonardo Favio,0.0,229.25016,0.0,11,0.538,-13.879,0,0.616,15 Grandes Exitos,-1.0,SOQYRAY12AC3DFAFB0,102.392,Sera Cuestion De Conversar,TRAMGUT12903CEDE40,0
ARZJFOF1269FB36799,0.0,NA,0.0,Frankie Howard,0.0,198.73914,0.0,8,0.71,-18.75,1,0.674,Stars of Radio & Television,0.0,SONSVNR12A8C1405E7,165.903,Three Little Fishes,TRAMOON128F92CB142,0
ARJO8W91187B9AB734,0.0,NA,0.0,Mystic Revelation of Rastafari,0.0,250.90567,0.0,5,0.038,-18.933,0,0.409,Grounation,0.0,SOERSNE12AB018DCF3,118.132,Ethiopian Serenade,TRANEHV12903CD1E33,0
ARS26BQ1187B99466D,0.0,NA,0.0,Vilma E Vampiros Palma,0.0,265.32526,0.0,7,0.651,-7.724,0,0.602,Sepia Blanco & Negro,-1.0,SOIPGLN12A58A7C54F,127.879,Se Puede Salir,TRANMRR128F42666C4,1995
ARVN9FZ1187FB393F1,0.0,"Dundee, Scotland",0.0,Snow Patrol,0.0,242.05016,0.0,0,0.588,-5.694,1,0.488,Final Straw,0.7714739235051018,SOZQVTJ12A6701D96B,143.038,Wow,TRANQQZ128E079224E,2003
ARXI7WU1187FB4D75E,17.57975,"Mali, Africa",-3.99883,Tinariwen,0.0,328.85506,0.0,8,0.02,-7.155,1,0.312,Imidiwan: Companions,-1.0,SOIPEHH12AB0189DFC,93.325,Tenhert,TRAOFJZ128F92F8F65,2009
ARM891J1187B991327,0.0,NA,0.0,The Wes Montgomery Trio,0.0,246.80444,0.0,0,0.652,-19.802,1,0.561,The Wes Montgomery Trio,0.0,SOGWNDQ12A58A7A20D,137.11,Satin Doll,TRAOGMD128F9314BCD,1987
ARM4WGN1187FB3C746,0.0,NA,0.0,Kyle Eastwood,0.0,441.7824,0.0,10,0.549,-12.712,1,0.452,Metropolitain,0.4454545254934259,SOKFEUG12AB017E353,115.212,Samba de Paris,TRAOOCO128F9313739,2009
AR3MSAN1187B98F06B,33.74831,"Atlanta, GA",-84.39111,OutKast,0.0,118.9873,0.0,1,0.792,-10.817,1,0.638,ATLiens,0.769733162276249,SOARSSE12A58A7BA9A,95.381,Wailin',TRAOZEJ128F428CCEA,1996
ARZTGQE1187FB461D9,27.9758,Florida,-81.54106,Ideal,0.0,191.73832,0.0,10,0.28,-11.761,1,0.258,Ideal,0.4733465411087876,SOIEMZS12A670216C9,95.572,Roter Rolls Royce,TRAPAES128E0786E60,0
ARQKBSH1187B9B4B99,0.0,NA,0.0,Francis Dhomont,0.0,540.49914,0.0,1,0.45,-18.464,1,0.477,Cycle de l'erance,0.21204540548371908,SOMYRRN12A3F1EA18C,154.045,Chiaroscuro,TRAPHQB128F424AB35,0
AR2FAMK1187FB4CF60,0.0,"Ukiah, CA",0.0,AFI,0.0,328.72444,0.0,4,0.093,-5.711,1,0.332,DECEMBERUNDERGROUND,0.8369301219556046,SOISFRK12A6D4F573D,113.471,Affliction,TRAPHZT128F147A02B,2006
ARI648V1187B9B5379,0.0,NA,0.0,Michael Stanley Band,0.0,173.42649,0.0,11,0.794,-8.729,0,0.76,North Coast,0.26077453373168347,SOOXGZG12AB0181F07,158.057,Chemistry,TRAPQDB128F930BD28,1981
ARZ507V1187FB4425E,0.0,NA,0.0,Ragheb Alama,0.0,340.53179,0.0,5,0.164,-6.415,0,0.221,The Selections-Special Edition,-1.0,SOKWKUQ12AB01868D8,101.814,Albi Eshiha,TRAPQID128F9338619,0
AR059HI1187B9A14D7,33.74831,"Atlanta, GA",-84.39111,Roy Drusky,0.0,130.53342,0.0,0,0.746,-14.912,1,0.661,Heart Over Mind,-1.0,SOTZRZI12AB0188F32,140.26,Worried Mind,TRAPRTL12903CE06D3,0
AR4NTMG1187B9B5C17,0.0,NA,0.0,Patric C,0.0,236.82567,0.0,7,0.043,-7.651,1,0.296,The Horrible Plans Of Flex Busterman,0.0,SOYWFOK12AB0187CC0,153.978,Find The Office,TRAPXRU128F932D676,0
AROQ9OT1187B99E88D,0.0,NA,0.0,Kékélé,0.0,309.49832,0.0,9,0.717,-7.821,1,0.704,Kinavana,0.26586104921065007,SOEYVTH12A8C138E6E,115.072,Yo Odeconer,TRAQKIM128F42618D0,2006
ARZ3JUB1187B99A5AC,0.0,NA,0.0,Halfway to Gone,0.0,210.07628,0.0,8,0.236,-5.061,1,0.443,Halfway to Gone,0.48213758506501503,SOOYLGJ12A58A7B465,141.63,Black Night,TRAQSPU128F422146B,2004
ARXOTQH1187FB57084,0.0,"Fairfax, California",0.0,Chris Brown,0.0,188.89098,0.0,5,0.657,-6.969,1,0.453,Graffiti,0.6355366486226686,SOJXPPN12A58A7E3E7,131.953,I.Y.A.,TRAQVOG128F9340E58,0
ARJ84561187B993E3E,0.0,NA,0.0,Ill Harmonics,0.0,59.03628,0.0,9,0.329,-8.343,1,0.207,Take Two,-1.0,SOAXFFT12A6D4F7B45,180.415,Profound Sound (Take Two Album Version),TRARDNE128F1472357,0
ARZXVY01187B9972EC,38.99792,Colorado,-105.55096,Davol,0.0,264.09751,0.0,1,1.0,-15.991,1,0.826,Nature Of The Beast,0.0,SOHUTJL12AB017CFDD,102.015,Champion (World),TRARDRG128F931766E,0
ARHQYFB1187FB4AECF,0.0,NA,0.0,The Cortinas,0.0,219.01016,0.0,4,0.861,-7.687,1,0.954,Please Don't Hit Me,0.2884816426560289,SOYMQQN12A58A7D293,134.985,Radio Rape,TRARGLY128F935AAD5,1978
ARJJ8I01187FB4CE98,37.76509,Jaen,-3.79068,Joselito,0.0,159.76444,0.0,9,0.726,-10.012,1,0.556,La Voz De Oro,0.228579955507658,SOKBQMV12A8C13A7E6,96.096,Clavelitos,TRARPKM128F429A7A6,0
ARI3Y441187FB4B921,0.0,NA,0.0,The Dils,0.0,141.84444,0.0,10,0.0,-7.198,1,0.253,Class War,0.30416950343527516,SONLHOH12A8C1359D9,163.024,Tell Me What I Want to Hear,TRARVQK128F932BFA0,0
AR2PT4M1187FB55B1A,0.0,NA,0.0,Los Chichos,0.0,212.53179,0.0,4,0.0,-6.159,0,0.147,Todo Chichos,0.26695518627553855,SOHYLEY12A8C13F20D,100.232,Porque Nos Queremos,TRARXGB128F42927B0,1987
ARXOTQH1187FB57084,0.0,"Fairfax, California",0.0,Chris Brown,0.0,197.09342,0.0,11,0.137,-6.45,1,0.21,Exclusive,0.5877482650872331,SOUIJVE12A8AE4961E,89.966,Help Me,TRASDYA128F425E84F,0
ARPVFV91187B98BB94,0.0,NA,0.0,Cinder,0.0,167.18322,0.0,3,0.139,-4.183,0,0.28,House Full Of No Trust,0.26586104921065007,SOJYARC12A6D4F9961,116.064,Seven (Album),TRASPDG128F1489FAF,2006
ARHL8SP1187B98F8A3,40.71455,Virginia,-74.00712,Sick Of It All,0.0,109.00853,0.0,7,0.056,-3.904,1,0.535,Live In A Dive,-1.0,SOKUHDB12AB018135A,196.327,Sanctuary,TRASXSI128F9345EA2,1999
